,0
0,Arizona
1,Arkansas
2,California
3,Colorado
4,Connecticut
5,Delaware
6,Florida
7,Georgia
8,Hawaii
9,Idaho
10,Illinois
11,Indiana
12,Iowa
13,Kansas
14,Kentucky
15,Louisiana
16,Maine
17,Montana
18,Nebraska
19,Nevada
20,New Hampshire
21,New Jersey
22,New Mexico
23,North Carolina
24,North Dakota
25,Ohio
26,Oklahoma
27,Oregon
28,Maryland
29,Massachusetts
30,Michigan
31,Minnesota
32,Mississippi
33,Missouri
34,Pennsylvania
35,Rhode Island
36,South Carolina
37,South Dakota
38,Tennessee
39,Utah
40,Vermont
41,Virginia
42,Washington
43,West Virginia
44,Wisconsin
45,Wyoming
