Alabama,x,y
Alaska,109.0,-61.0
Arizona,-180.0,-121.0
Arkansas,-163.0,-37.0
California,46.0,-41.0
Colorado,-241.0,11.0
Connecticut,-91.0,21.0
Delaware,238.0,78.0
Florida,219.0,33.0
Georgia,175.0,-113.0
Hawaii,148.0,-63.0
Idaho,-102.0,-154.0
Illinois,-173.0,103.0
Indiana,76.0,33.0
Iowa,110.0,36.0
Kansas,30.0,58.0
Kentucky,-21.0,9.0
Louisiana,121.0,1.0
Maine,45.0,-89.0
Montana,257.0,138.0
Nebraska,-112.0,132.0
Nevada,-32.0,47.0
New Hampshire,-203.0,41.0
New Jersey,242.0,104.0
New Mexico,223.0,49.0
North Carolina,-105.0,-45.0
North Dakota,188.0,-14.0
Ohio,-34.0,129.0
Oklahoma,138.0,40.0
Oregon,-9.0,-36.0
Maryland,-229.0,108.0
Massachusetts,202.0,39.0
Michigan,244.0,88.0
Minnesota,113.0,83.0
Mississippi,19.0,107.0
Missouri,77.0,-72.0
Pennsylvania,196.0,56.0
Rhode Island,250.0,80.0
South Carolina,178.0,-43.0
South Dakota,-34.0,87.0
Tennessee,110.0,-26.0
Texas,-26.0,-92.0
Utah,-157.0,29.0
Vermont,230.0,110.0
Virginia,187.0,13.0
Washington,-218.0,154.0
West Virginia,163.0,20.0
Wisconsin,65.0,96.0
Wyoming,-103.0,73.0
